,well,row,column,image,cell_line,siRNA,1NM_conc,time,MI,cell_count
0,A1,0,1,400947,U2OScdk1as,NT,0.125,190,54.99,491
0,A1,0,1,400947,U2OScdk1as,NT,0.125,200,57.17,481
0,A1,0,1,400947,U2OScdk1as,NT,0.125,210,56.46,480
0,A1,0,1,400947,U2OScdk1as,NT,0.125,220,57.56,476
0,A1,0,1,400947,U2OScdk1as,NT,0.125,230,59.88,481
0,A0,0,0,400921,U2OScdk1as,NT,0.0,0,2.25,623
0,A0,0,0,400921,U2OScdk1as,NT,0.0,10,2.11,616
0,A0,0,0,400921,U2OScdk1as,NT,0.0,20,14.9,651
0,A0,0,0,400921,U2OScdk1as,NT,0.0,30,54.96,595
0,A0,0,0,400921,U2OScdk1as,NT,0.0,40,71.78,567
0,A0,0,0,400921,U2OScdk1as,NT,0.0,50,72.89,568
0,A0,0,0,400921,U2OScdk1as,NT,0.0,60,75.18,568
0,A0,0,0,400921,U2OScdk1as,NT,0.0,70,72.47,574
0,A0,0,0,400921,U2OScdk1as,NT,0.0,80,71.96,567
0,A0,0,0,400921,U2OScdk1as,NT,0.0,90,69.06,572
0,A0,0,0,400921,U2OScdk1as,NT,0.0,100,68.97,564
0,A0,0,0,400921,U2OScdk1as,NT,0.0,110,67.03,555
0,A0,0,0,400921,U2OScdk1as,NT,0.0,120,66.49,579
0,A0,0,0,400921,U2OScdk1as,NT,0.0,130,65.84,565
0,A0,0,0,400921,U2OScdk1as,NT,0.0,140,65.45,576
0,A0,0,0,400921,U2OScdk1as,NT,0.0,150,64.86,572
0,A0,0,0,400921,U2OScdk1as,NT,0.0,160,64.39,570
0,A0,0,0,400921,U2OScdk1as,NT,0.0,170,64.12,563
0,A0,0,0,400921,U2OScdk1as,NT,0.0,180,68.41,573
0,A0,0,0,400921,U2OScdk1as,NT,0.0,190,66.91,556
0,A0,0,0,400921,U2OScdk1as,NT,0.0,200,66.97,557
0,A0,0,0,400921,U2OScdk1as,NT,0.0,210,67.88,551
0,A0,0,0,400921,U2OScdk1as,NT,0.0,220,71.04,549
0,A0,0,0,400921,U2OScdk1as,NT,0.0,230,70.02,557
0,A0,0,0,400943,U2OScdk1as,NT,0.0,0,4.01,449
0,A0,0,0,400943,U2OScdk1as,NT,0.0,10,3.97,453
0,A0,0,0,400943,U2OScdk1as,NT,0.0,20,17.89,464
0,A0,0,0,400943,U2OScdk1as,NT,0.0,30,52.38,441
0,A0,0,0,400943,U2OScdk1as,NT,0.0,40,62.44,434
0,A0,0,0,400943,U2OScdk1as,NT,0.0,50,63.39,437
0,A0,0,0,400943,U2OScdk1as,NT,0.0,60,65.98,435
0,A0,0,0,400943,U2OScdk1as,NT,0.0,70,64.79,443
0,A0,0,0,400943,U2OScdk1as,NT,0.0,80,64.24,439
0,A0,0,0,400943,U2OScdk1as,NT,0.0,90,63.09,447
0,A0,0,0,400943,U2OScdk1as,NT,0.0,100,61.68,441
0,A0,0,0,400943,U2OScdk1as,NT,0.0,110,60.64,437
0,A0,0,0,400943,U2OScdk1as,NT,0.0,120,60.23,440
0,A0,0,0,400943,U2OScdk1as,NT,0.0,130,60.23,440
0,A0,0,0,400943,U2OScdk1as,NT,0.0,140,60.18,437
0,A0,0,0,400943,U2OScdk1as,NT,0.0,150,61.06,434
0,A0,0,0,400943,U2OScdk1as,NT,0.0,160,61.32,424
0,A0,0,0,400943,U2OScdk1as,NT,0.0,170,59.72,432
0,A0,0,0,400943,U2OScdk1as,NT,0.0,180,61.2,433
0,A0,0,0,400943,U2OScdk1as,NT,0.0,190,59.28,447
0,A0,0,0,400943,U2OScdk1as,NT,0.0,200,60.23,435
0,A0,0,0,400943,U2OScdk1as,NT,0.0,210,62.59,441
0,A0,0,0,400943,U2OScdk1as,NT,0.0,220,64.61,438
0,A0,0,0,400943,U2OScdk1as,NT,0.0,230,62.36,433
0,A0,0,0,400944,U2OScdk1as,NT,0.0,0,3.13,415
0,A0,0,0,400944,U2OScdk1as,NT,0.0,10,3.21,405
0,A0,0,0,400944,U2OScdk1as,NT,0.0,20,11.16,421
0,A0,0,0,400944,U2OScdk1as,NT,0.0,30,47.03,404
0,A0,0,0,400944,U2OScdk1as,NT,0.0,40,57.88,406
0,A0,0,0,400944,U2OScdk1as,NT,0.0,50,62.93,410
0,A0,0,0,400944,U2OScdk1as,NT,0.0,60,62.19,402
0,A0,0,0,400944,U2OScdk1as,NT,0.0,70,64.11,404
0,A0,0,0,400944,U2OScdk1as,NT,0.0,80,64.25,400
0,A0,0,0,400944,U2OScdk1as,NT,0.0,90,64.2,405
0,A0,0,0,400944,U2OScdk1as,NT,0.0,100,63.64,407
0,A0,0,0,400944,U2OScdk1as,NT,0.0,110,63.43,402
0,A0,0,0,400944,U2OScdk1as,NT,0.0,120,62.96,405
0,A0,0,0,400944,U2OScdk1as,NT,0.0,130,62.44,402
0,A0,0,0,400944,U2OScdk1as,NT,0.0,140,62.34,401
0,A0,0,0,400944,U2OScdk1as,NT,0.0,150,61.11,396
0,A0,0,0,400944,U2OScdk1as,NT,0.0,160,60.26,390
0,A0,0,0,400944,U2OScdk1as,NT,0.0,170,57.76,393
0,A0,0,0,400944,U2OScdk1as,NT,0.0,180,59.59,386
0,A0,0,0,400944,U2OScdk1as,NT,0.0,190,61.26,382
0,A0,0,0,400944,U2OScdk1as,NT,0.0,200,59.11,384
0,A0,0,0,400944,U2OScdk1as,NT,0.0,210,59.74,385
0,A0,0,0,400944,U2OScdk1as,NT,0.0,220,59.39,394
0,A0,0,0,400944,U2OScdk1as,NT,0.0,230,59.01,383
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,0,3.61,277
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,10,4.38,274
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,20,2.95,271
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,30,2.9,276
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,40,3.64,275
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,50,3.26,276
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,60,5.04,278
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,70,4.27,281
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,80,3.6,278
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,90,3.97,277
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,100,4.64,280
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,110,4.64,280
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,120,6.83,278
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,130,6.81,279
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,140,6.09,279
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,150,7.14,280
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,160,8.0,275
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,170,10.39,279
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,180,9.96,281
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,190,10.91,275
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,200,10.14,276
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,210,12.04,274
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,220,12.27,277
0,F3,5,3,400940,U2OScdk1as,siB55delta,0.5,230,12.54,279
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,0,2.06,291
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,10,1.03,291
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,20,0.34,290
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,30,0.34,290
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,40,0.0,293
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,50,0.68,294
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,60,0.68,292
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,70,0.34,291
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,80,1.02,293
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,90,0.68,293
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,100,1.04,289
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,110,1.71,292
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,120,1.73,289
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,130,1.72,291
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,140,1.73,289
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,150,2.41,291
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,160,2.73,293
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,170,2.69,297
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,180,3.05,295
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,190,3.38,296
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,200,3.38,296
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,210,4.05,296
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,220,4.08,294
0,F3,5,3,400941,U2OScdk1as,siB55delta,0.5,230,5.78,294
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,0,8.33,156
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,10,4.67,150
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,20,4.0,150
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,30,2.8,143
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,40,5.44,147
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,50,6.76,148
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,60,7.43,148
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,70,6.62,151
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,80,6.62,151
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,90,7.28,151
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,100,6.16,146
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,110,5.33,150
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,120,4.08,147
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,130,4.83,145
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,140,6.04,149
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,150,5.48,146
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,160,6.0,150
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,170,4.83,145
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,180,8.22,146
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,190,9.4,149
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,200,7.19,139
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,210,9.15,142
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,220,9.72,144
0,F3,5,3,400942,U2OScdk1as,siB55delta,0.5,230,12.41,145
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,0,2.42,496
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,10,2.59,501
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,20,2.17,507
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,30,4.14,507
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,40,13.66,505
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,50,20.48,498
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,60,26.81,496
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,70,33.0,497
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,80,34.4,500
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,90,36.86,491
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,100,38.21,492
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,110,37.14,482
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,120,38.29,491
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,130,39.07,494
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,140,40.7,489
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,150,43.42,486
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,160,43.12,487
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,170,45.36,485
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,180,45.08,488
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,190,43.39,484
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,200,45.96,483
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,210,43.01,479
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,220,44.12,485
0,C1,2,1,400937,U2OScdk1as,siB55alpha,0.125,230,45.44,482
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,0,2.93,375
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,10,2.7,371
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,20,3.01,366
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,30,3.75,373
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,40,8.65,370
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,50,16.71,365
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,60,22.47,365
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,70,25.48,361
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,80,29.4,364
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,90,31.28,358
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,100,34.9,361
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,110,33.8,358
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,120,37.88,359
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,130,38.94,357
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,140,40.83,360
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,150,40.66,364
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,160,42.82,362
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,170,43.7,357
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,180,43.61,360
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,190,45.94,357
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,200,46.22,357
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,210,45.63,355
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,220,46.81,361
0,C1,2,1,400938,U2OScdk1as,siB55alpha,0.125,230,45.86,362
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,0,2.59,502
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,10,2.37,506
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,20,1.81,497
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,30,2.79,502
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,40,6.8,500
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,50,14.11,496
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,60,19.51,492
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,70,23.51,485
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,80,27.93,487
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,90,29.77,487
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,100,33.0,494
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,110,33.27,493
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,120,35.6,486
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,130,37.32,493
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,140,37.5,480
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,150,39.66,474
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,160,38.57,477
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,170,40.66,482
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,180,42.59,479
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,190,42.03,483
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,200,44.75,476
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,210,42.71,480
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,220,42.58,472
0,C1,2,1,400939,U2OScdk1as,siB55alpha,0.125,230,44.59,471
0,A3,0,3,400934,U2OScdk1as,NT,0.5,0,3.47,375
0,A3,0,3,400934,U2OScdk1as,NT,0.5,10,3.48,374
0,A3,0,3,400934,U2OScdk1as,NT,0.5,20,3.8,368
0,A3,0,3,400934,U2OScdk1as,NT,0.5,30,3.0,367
0,A3,0,3,400934,U2OScdk1as,NT,0.5,40,2.41,373
0,A3,0,3,400934,U2OScdk1as,NT,0.5,50,4.02,373
0,A3,0,3,400934,U2OScdk1as,NT,0.5,60,3.52,369
0,A3,0,3,400934,U2OScdk1as,NT,0.5,70,5.15,369
0,A3,0,3,400934,U2OScdk1as,NT,0.5,80,6.93,375
0,A3,0,3,400934,U2OScdk1as,NT,0.5,90,6.2,371
0,A3,0,3,400934,U2OScdk1as,NT,0.5,100,7.59,369
0,A3,0,3,400934,U2OScdk1as,NT,0.5,110,9.43,371
0,A3,0,3,400934,U2OScdk1as,NT,0.5,120,10.13,375
0,A3,0,3,400934,U2OScdk1as,NT,0.5,130,9.89,374
0,A3,0,3,400934,U2OScdk1as,NT,0.5,140,11.59,371
0,A3,0,3,400934,U2OScdk1as,NT,0.5,150,13.51,370
0,A3,0,3,400934,U2OScdk1as,NT,0.5,160,17.16,373
0,A3,0,3,400934,U2OScdk1as,NT,0.5,170,20.64,373
0,A3,0,3,400934,U2OScdk1as,NT,0.5,180,20.22,371
0,A3,0,3,400934,U2OScdk1as,NT,0.5,190,20.98,367
0,A3,0,3,400934,U2OScdk1as,NT,0.5,200,21.56,371
0,A3,0,3,400934,U2OScdk1as,NT,0.5,210,24.66,373
0,A3,0,3,400934,U2OScdk1as,NT,0.5,220,26.4,375
0,A3,0,3,400934,U2OScdk1as,NT,0.5,230,27.32,377
0,A3,0,3,400935,U2OScdk1as,NT,0.5,0,3.65,301
0,A3,0,3,400935,U2OScdk1as,NT,0.5,10,2.27,309
0,A3,0,3,400935,U2OScdk1as,NT,0.5,20,2.3,305
0,A3,0,3,400935,U2OScdk1as,NT,0.5,30,1.64,304
0,A3,0,3,400935,U2OScdk1as,NT,0.5,40,2.32,302
0,A3,0,3,400935,U2OScdk1as,NT,0.5,50,2.61,307
0,A3,0,3,400935,U2OScdk1as,NT,0.5,60,1.65,303
0,A3,0,3,400935,U2OScdk1as,NT,0.5,70,3.29,304
0,A3,0,3,400935,U2OScdk1as,NT,0.5,80,2.64,303
0,A3,0,3,400935,U2OScdk1as,NT,0.5,90,2.62,305
0,A3,0,3,400935,U2OScdk1as,NT,0.5,100,3.25,308
0,A3,0,3,400935,U2OScdk1as,NT,0.5,110,5.54,307
0,A3,0,3,400935,U2OScdk1as,NT,0.5,120,6.21,306
0,A3,0,3,400935,U2OScdk1as,NT,0.5,130,6.49,308
0,A3,0,3,400935,U2OScdk1as,NT,0.5,140,6.51,307
0,A3,0,3,400935,U2OScdk1as,NT,0.5,150,10.0,310
0,A3,0,3,400935,U2OScdk1as,NT,0.5,160,11.33,309
0,A3,0,3,400935,U2OScdk1as,NT,0.5,170,12.66,308
0,A3,0,3,400935,U2OScdk1as,NT,0.5,180,14.94,308
0,A3,0,3,400935,U2OScdk1as,NT,0.5,190,13.92,309
0,A3,0,3,400935,U2OScdk1as,NT,0.5,200,15.02,313
0,A3,0,3,400935,U2OScdk1as,NT,0.5,210,16.13,310
0,A3,0,3,400935,U2OScdk1as,NT,0.5,220,17.42,310
0,A3,0,3,400935,U2OScdk1as,NT,0.5,230,16.94,307
0,A3,0,3,400936,U2OScdk1as,NT,0.5,0,5.46,458
0,A3,0,3,400936,U2OScdk1as,NT,0.5,10,4.42,452
0,A3,0,3,400936,U2OScdk1as,NT,0.5,20,4.68,449
0,A3,0,3,400936,U2OScdk1as,NT,0.5,30,5.33,450
0,A3,0,3,400936,U2OScdk1as,NT,0.5,40,5.08,453
0,A3,0,3,400936,U2OScdk1as,NT,0.5,50,4.87,452
0,A3,0,3,400936,U2OScdk1as,NT,0.5,60,5.57,449
0,A3,0,3,400936,U2OScdk1as,NT,0.5,70,6.01,449
0,A3,0,3,400936,U2OScdk1as,NT,0.5,80,5.41,444
0,A3,0,3,400936,U2OScdk1as,NT,0.5,90,6.26,447
0,A3,0,3,400936,U2OScdk1as,NT,0.5,100,7.19,445
0,A3,0,3,400936,U2OScdk1as,NT,0.5,110,8.61,453
0,A3,0,3,400936,U2OScdk1as,NT,0.5,120,10.24,449
0,A3,0,3,400936,U2OScdk1as,NT,0.5,130,10.82,453
0,A3,0,3,400936,U2OScdk1as,NT,0.5,140,12.61,444
0,A3,0,3,400936,U2OScdk1as,NT,0.5,150,14.54,454
0,A3,0,3,400936,U2OScdk1as,NT,0.5,160,15.2,454
0,A3,0,3,400936,U2OScdk1as,NT,0.5,170,18.06,454
0,A3,0,3,400936,U2OScdk1as,NT,0.5,180,17.11,450
0,A3,0,3,400936,U2OScdk1as,NT,0.5,190,19.21,458
0,A3,0,3,400936,U2OScdk1as,NT,0.5,200,18.72,454
0,A3,0,3,400936,U2OScdk1as,NT,0.5,210,20.27,449
0,A3,0,3,400936,U2OScdk1as,NT,0.5,220,21.29,451
0,A3,0,3,400936,U2OScdk1as,NT,0.5,230,22.27,449
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,0,5.33,244
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,10,3.27,245
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,20,2.45,245
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,30,5.31,245
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,40,18.55,248
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,50,31.97,244
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,60,42.15,242
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,70,47.5,240
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,80,52.87,244
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,90,53.72,242
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,100,60.08,243
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,110,60.41,245
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,120,63.52,244
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,130,61.11,252
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,140,62.25,249
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,150,61.85,249
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,160,62.96,243
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,170,63.75,251
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,180,61.35,251
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,190,62.95,251
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,200,61.63,245
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,210,62.96,243
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,220,64.46,242
0,G1,6,1,400931,U2OScdk1as,siB55all,0.125,230,63.56,247
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,0,7.18,209
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,10,4.41,204
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,20,5.77,208
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,30,7.18,209
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,40,19.34,212
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,50,42.23,206
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,60,53.73,201
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,70,58.17,208
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,80,64.08,206
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,90,66.51,215
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,100,65.07,209
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,110,62.91,213
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,120,64.49,214
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,130,65.09,212
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,140,67.76,214
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,150,67.28,217
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,160,68.22,214
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,170,69.34,212
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,180,68.84,215
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,190,67.27,220
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,200,67.74,217
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,210,68.72,211
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,220,70.23,215
0,G1,6,1,400932,U2OScdk1as,siB55all,0.125,230,68.12,207
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,0,5.56,234
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,10,6.06,231
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,20,5.15,233
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,30,7.26,234
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,40,20.43,235
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,50,37.24,239
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,60,51.87,241
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,70,57.44,242
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,80,62.08,240
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,90,65.42,240
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,100,67.36,239
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,110,65.98,241
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,120,68.46,241
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,130,67.65,238
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,140,68.18,242
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,150,68.51,235
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,160,68.09,235
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,170,68.2,239
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,180,69.58,240
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,190,70.83,240
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,200,70.89,237
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,210,69.36,235
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,220,72.27,238
0,G1,6,1,400933,U2OScdk1as,siB55all,0.125,230,71.43,231
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,0,3.86,311
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,10,3.57,308
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,20,3.0,300
0,B2,1,2,400928,U2OScdk1as,siCtr,0.25,30,3.3,303
